d,total_sales,date,month,year,event_name_1,event_type_1,snap_CA,snap_TX,snap_WI,wm_yr_wk,day_of_week,is_weekend,day_of_year,week_of_year,is_holiday,is_snap_day,sales_lag_7,sales_lag_14,sales_lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_30,month_sin,month_cos,day_sin,day_cos,avg_price,price_lag_7,price_change
d_102,22231,2011-05-10,5,2011,,,1,0,0,11115,1,0,130,19,0,1,24080.0,18113.0,23218.0,23683.714285714286,23475.571428571428,23419.7,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031,4.255586509274874,4.254531621493105,0.0
d_103,22165,2011-05-11,5,2011,,,0,1,1,11115,2,0,131,19,0,1,20761.0,17929.0,21611.0,23884.285714285714,23778.14285714286,23330.9,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,4.255586509274874,4.254531621493105,0.0
d_104,22413,2011-05-12,5,2011,,,0,1,1,11115,3,0,132,19,0,1,21184.0,18145.0,21964.0,24059.85714285714,24083.0,23304.066666666666,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,4.255586509274874,4.254531621493105,0.0
d_105,25648,2011-05-13,5,2011,,,0,1,0,11115,4,0,133,19,0,1,24486.0,22735.0,25482.0,24225.85714285714,24291.071428571428,23438.633333333335,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488,4.255586509274874,4.254531621493105,0.0
d_106,28736,2011-05-14,5,2011,,,0,0,1,11116,5,1,134,19,0,1,28412.0,28101.0,29234.0,24272.14285714286,24336.428571428572,23664.366666666665,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313,4.2518567300584635,4.255586509274874,-0.08764430492205211
d_107,31320,2011-05-15,5,2011,,,0,1,1,11116,6,1,135,19,0,1,23688.0,29045.0,29787.0,25362.428571428572,24498.928571428572,23858.966666666667,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,4.2518567300584635,4.255586509274874,0.0
d_108,22213,2011-05-16,5,2011,,,0,0,0,11116,0,0,136,20,0,0,25024.0,22837.0,22389.0,24960.85714285714,24454.35714285714,23624.933333333334,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,4.2518567300584635,4.255586509274874,0.0
d_109,19613,2011-05-17,5,2011,,,0,0,0,11116,1,0,137,20,0,0,22231.0,24080.0,19474.0,24586.85714285714,24135.285714285714,23285.8,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,4.2518567300584635,4.255586509274874,0.0
d_110,18770,2011-05-18,5,2011,,,0,0,0,11116,2,0,138,20,0,0,22165.0,20761.0,20188.0,24101.85714285714,23993.071428571428,23165.166666666668,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,4.2518567300584635,4.255586509274874,0.0
d_111,18684,2011-05-19,5,2011,,,0,0,0,11116,3,0,139,20,0,0,22413.0,21184.0,19768.0,23569.14285714286,23814.5,23138.833333333332,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,4.2518567300584635,4.255586509274874,0.0
d_112,21649,2011-05-20,5,2011,,,0,0,0,11116,4,0,140,20,0,0,25648.0,24486.0,24279.0,22997.85714285714,23611.85714285714,23187.533333333333,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,4.2518567300584635,4.255586509274874,0.0
d_113,27112,2011-05-21,5,2011,,,0,0,0,11117,5,1,141,20,0,0,28736.0,28412.0,29575.0,22765.85714285714,23519.0,23432.333333333332,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,4.2462286403538165,4.2518567300584635,-0.13236781156945598
d_114,26246,2011-05-22,5,2011,,,0,0,0,11117,6,1,142,20,0,0,31320.0,23688.0,24018.0,22041.0,23701.714285714286,23497.9,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,4.2462286403538165,4.2518567300584635,0.0
d_115,20954,2011-05-23,5,2011,,,0,0,0,11117,0,0,143,21,0,0,22213.0,25024.0,20004.0,21861.14285714286,23411.0,23210.533333333333,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.7775971469736269,4.2462286403538165,4.2518567300584635,0.0
d_116,19203,2011-05-24,5,2011,,,0,0,0,11117,1,0,144,21,0,0,19613.0,22231.0,18113.0,21802.571428571428,23194.714285714286,23050.033333333333,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,4.2462286403538165,4.2518567300584635,0.0
d_117,19058,2011-05-25,5,2011,,,0,0,0,11117,2,0,145,21,0,0,18770.0,22165.0,17929.0,21843.714285714286,22972.785714285714,23018.5,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,4.2462286403538165,4.2518567300584635,0.0
d_118,20480,2011-05-26,5,2011,,,0,0,0,11117,3,0,146,21,0,0,18684.0,22413.0,18145.0,22100.285714285714,22834.714285714286,23097.4,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,4.2462286403538165,4.2518567300584635,0.0
d_119,22481,2011-05-27,5,2011,,,0,0,0,11117,4,0,147,21,0,0,21649.0,25648.0,22735.0,22219.14285714286,22608.5,23249.133333333335,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,4.2462286403538165,4.2518567300584635,0.0
d_120,25527,2011-05-28,5,2011,,,0,0,0,11118,5,1,148,21,0,0,27112.0,28736.0,28101.0,21992.714285714286,22379.285714285714,23495.2,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745038,4.253548967355097,4.2462286403538165,0.17239596878302343
d_121,23449,2011-05-29,5,2011,,,0,0,0,11118,6,1,149,21,0,0,26246.0,31320.0,29045.0,21593.14285714286,21817.071428571428,23519.0,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744,4.253548967355097,4.2462286403538165,0.0
d_122,22538,2011-05-30,5,2011,MemorialDay,National,0,0,0,11118,0,0,150,22,1,0,20954.0,22213.0,22837.0,21819.428571428572,21840.285714285714,23333.566666666666,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,4.253548967355097,4.2462286403538165,0.0
d_123,19555,2011-05-31,5,2011,NBAFinalsStart,Sporting,0,0,0,11118,1,0,151,22,1,0,19203.0,19613.0,24080.0,21869.714285714286,21836.14285714286,23017.233333333334,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,4.253548967355097,4.2462286403538165,0.0
d_124,23165,2011-06-01,6,2011,,,1,1,0,11118,2,0,152,22,0,1,19058.0,18770.0,20761.0,22456.428571428572,22150.071428571428,23028.166666666668,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,4.253548967355097,4.2462286403538165,0.0
d_125,22681,2011-06-02,6,2011,,,1,0,1,11118,3,0,153,22,0,1,20480.0,18684.0,21184.0,22770.85714285714,22435.571428571428,22981.533333333333,1.2246467991473532e-16,-1.0,0.48627270710868997,-0.8738071036110808,4.253548967355097,4.2462286403538165,0.0
d_126,26781,2011-06-03,6,2011,,,1,1,1,11118,4,0,154,22,0,1,22481.0,21649.0,24486.0,23385.14285714286,22802.14285714286,23182.2,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,4.253548967355097,4.2462286403538165,0.0
d_127,30310,2011-06-04,6,2011,,,1,0,0,11119,5,1,155,22,0,1,25527.0,27112.0,28412.0,24068.428571428572,23030.571428571428,23486.4,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,4.256669543281997,4.253548967355097,0.07336405319062766
d_128,31604,2011-06-05,6,2011,,,1,1,1,11119,6,1,156,22,0,1,23449.0,26246.0,23688.0,25233.428571428572,23413.285714285714,23723.666666666668,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,4.256669543281997,4.253548967355097,0.0
d_129,26685,2011-06-06,6,2011,,,1,1,1,11119,0,0,157,23,0,1,22538.0,20954.0,25024.0,25825.85714285714,23822.64285714286,23666.1,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,4.256669543281997,4.253548967355097,0.0
d_130,25089,2011-06-07,6,2011,,,1,1,0,11119,1,0,158,23,0,1,19555.0,19203.0,22231.0,26616.428571428572,24243.071428571428,23712.8,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,4.256669543281997,4.253548967355097,0.0
d_131,24453,2011-06-08,6,2011,,,1,0,1,11119,2,0,159,23,0,1,23165.0,19058.0,22165.0,26800.428571428572,24628.428571428572,23693.766666666666,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,4.256669543281997,4.253548967355097,0.0
d_132,24782,2011-06-09,6,2011,,,1,1,1,11119,3,0,160,23,0,1,22681.0,20480.0,22413.0,27100.571428571428,24935.714285714286,23778.8,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,4.256669543281997,4.253548967355097,0.0
d_133,26419,2011-06-10,6,2011,,,1,0,0,11119,4,0,161,23,0,1,26781.0,22481.0,25648.0,27048.85714285714,25217.0,23920.6,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,4.256669543281997,4.253548967355097,0.0
d_134,29940,2011-06-11,6,2011,,,0,1,1,11120,5,1,162,23,0,1,30310.0,25527.0,28736.0,26996.0,25532.214285714286,24171.5,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,4.259153607088541,4.256669543281997,0.05835698029377223
d_135,31094,2011-06-12,6,2011,NBAFinalsEnd,Sporting,0,1,1,11120,6,1,163,23,1,1,31604.0,23449.0,31320.0,26923.14285714286,26078.285714285714,24353.033333333333,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,4.259153607088541,4.256669543281997,0.0
d_136,25752,2011-06-13,6,2011,,,0,1,0,11120,0,0,164,24,0,1,26685.0,22538.0,22213.0,26789.85714285714,26307.85714285714,24253.566666666666,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,4.259153607088541,4.256669543281997,0.0
d_137,24155,2011-06-14,6,2011,,,0,0,1,11120,1,0,165,24,0,1,25089.0,19555.0,19613.0,26656.428571428572,26636.428571428572,24014.733333333334,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,4.259153607088541,4.256669543281997,0.0
d_138,25258,2011-06-15,6,2011,,,0,1,1,11120,2,0,166,24,0,1,24453.0,23165.0,18770.0,26771.428571428572,26785.928571428572,24116.233333333334,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,4.259153607088541,4.256669543281997,0.0
d_139,22706,2011-06-16,6,2011,,,0,0,0,11120,3,0,167,24,0,0,24782.0,22681.0,18684.0,26474.85714285714,26787.714285714286,24219.333333333332,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,4.259153607088541,4.256669543281997,0.0
d_140,24712,2011-06-17,6,2011,,,0,0,0,11120,4,0,168,24,0,0,26419.0,26781.0,21649.0,26231.0,26639.928571428572,24417.4,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,4.259153607088541,4.256669543281997,0.0
d_141,28825,2011-06-18,6,2011,,,0,0,0,11121,5,1,169,24,0,0,29940.0,30310.0,27112.0,26071.714285714286,26533.85714285714,24755.433333333334,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,4.258191825972314,4.259153607088541,-0.022581508087105018
d_142,26106,2011-06-19,6,2011,Father's day,Cultural,0,0,0,11121,6,1,170,24,1,0,31094.0,31604.0,26246.0,25359.14285714286,26141.14285714286,24904.0,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,4.258191825972314,4.259153607088541,0.0
d_143,24261,2011-06-20,6,2011,,,0,0,0,11121,0,0,171,25,0,0,25752.0,26685.0,20954.0,25146.14285714286,25968.0,24808.966666666667,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,4.258191825972314,4.259153607088541,0.0
d_144,21810,2011-06-21,6,2011,,,0,0,0,11121,1,0,172,25,0,0,24155.0,25089.0,19203.0,24811.14285714286,25733.785714285714,24661.1,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,4.258191825972314,4.259153607088541,0.0
d_145,21401,2011-06-22,6,2011,,,0,0,0,11121,2,0,173,25,0,0,25258.0,24453.0,19058.0,24260.14285714286,25515.785714285714,24676.0,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,4.258191825972314,4.259153607088541,0.0
d_146,22780,2011-06-23,6,2011,,,0,0,0,11121,3,0,174,25,0,0,22706.0,24782.0,20480.0,24270.714285714286,25372.785714285714,24795.233333333334,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,4.258191825972314,4.259153607088541,0.0
d_147,24638,2011-06-24,6,2011,,,0,0,0,11121,4,0,175,25,0,0,24712.0,26419.0,22481.0,24260.14285714286,25245.571428571428,24981.233333333334,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,4.258191825972314,4.259153607088541,0.0
d_148,26482,2011-06-25,6,2011,,,0,0,0,11122,5,1,176,25,0,0,28825.0,29940.0,25527.0,23925.428571428572,24998.571428571428,25181.3,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,4.25885004599816,4.258191825972314,0.015457735413226814
d_149,27668,2011-06-26,6,2011,,,0,0,0,11122,6,1,177,25,0,0,26106.0,31094.0,23449.0,24148.571428571428,24753.85714285714,25354.2,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,4.25885004599816,4.258191825972314,0.0
d_150,22642,2011-06-27,6,2011,,,0,0,0,11122,0,0,178,26,0,0,24261.0,25752.0,22538.0,23917.285714285714,24531.714285714286,25258.033333333333,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,4.25885004599816,4.258191825972314,0.0
d_151,19800,2011-06-28,6,2011,,,0,0,0,11122,1,0,179,26,0,0,21810.0,24155.0,19555.0,23630.14285714286,24220.64285714286,25136.4,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,4.25885004599816,4.258191825972314,0.0
d_152,19930,2011-06-29,6,2011,,,0,0,0,11122,2,0,180,26,0,0,21401.0,25258.0,23165.0,23420.0,23840.071428571428,25049.466666666667,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,4.25885004599816,4.258191825972314,0.0
d_153,21451,2011-06-30,6,2011,,,0,0,0,11122,3,0,181,26,0,0,22780.0,22706.0,22681.0,23230.14285714286,23750.428571428572,25112.666666666668,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,4.25885004599816,4.258191825972314,0.0
d_154,31033,2011-07-01,7,2011,,,1,1,0,11122,4,0,182,26,0,1,24638.0,24712.0,26781.0,24143.714285714286,24201.928571428572,25374.933333333334,-0.4999999999999997,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,4.25885004599816,4.258191825972314,0.0
d_155,33001,2011-07-02,7,2011,,,1,0,1,11123,5,1,183,26,0,1,26482.0,28825.0,30310.0,25075.0,24500.214285714286,25718.933333333334,-0.4999999999999997,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,4.2593760638994365,4.25885004599816,0.012351172161384483
d_156,29173,2011-07-03,7,2011,,,1,1,1,11123,6,1,184,26,0,1,27668.0,26106.0,31604.0,25290.0,24719.285714285714,25798.666666666668,-0.4999999999999997,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,4.2593760638994365,4.25885004599816,0.0
d_157,23033,2011-07-04,7,2011,IndependenceDay,National,1,0,0,11123,0,0,185,27,1,1,22642.0,24261.0,26685.0,25345.85714285714,24631.571428571428,25556.1,-0.4999999999999997,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,4.2593760638994365,4.25885004599816,0.0
d_158,26596,2011-07-05,7,2011,,,1,1,1,11123,1,0,186,27,0,1,19800.0,21810.0,25089.0,26316.714285714286,24973.428571428572,25389.166666666668,-0.4999999999999997,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,4.2593760638994365,4.25885004599816,0.0
d_159,26602,2011-07-06,7,2011,,,1,1,1,11123,2,0,187,27,0,1,19930.0,21401.0,24453.0,27269.85714285714,25344.928571428572,25386.4,-0.4999999999999997,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,4.2593760638994365,4.25885004599816,0.0
d_160,26727,2011-07-07,7,2011,,,1,1,0,11123,3,0,188,27,0,1,21451.0,22780.0,24782.0,28023.571428571428,25626.85714285714,25441.0,-0.4999999999999997,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,4.2593760638994365,4.25885004599816,0.0
d_161,27679,2011-07-08,7,2011,,,1,0,1,11123,4,0,189,27,0,1,31033.0,24638.0,26419.0,27544.428571428572,25844.071428571428,25548.533333333333,-0.4999999999999997,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,4.2593760638994365,4.25885004599816,0.0
d_162,32486,2011-07-09,7,2011,,,1,1,1,11124,5,1,190,27,0,1,33001.0,26482.0,29940.0,27470.85714285714,26272.928571428572,25805.333333333332,-0.4999999999999997,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,4.260751761942052,4.2593760638994365,0.03229811178859787
d_163,31539,2011-07-10,7,2011,,,1,0,0,11124,6,1,191,27,0,1,29173.0,27668.0,31094.0,27808.85714285714,26549.428571428572,25976.0,-0.4999999999999997,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,4.260751761942052,4.2593760638994365,0.0
d_164,26592,2011-07-11,7,2011,,,0,1,1,11124,0,0,192,28,0,1,23033.0,22642.0,25752.0,28317.285714285714,26831.571428571428,25864.4,-0.4999999999999997,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,4.260751761942052,4.2593760638994365,0.0
d_165,24632,2011-07-12,7,2011,,,0,1,1,11124,1,0,193,28,0,1,26596.0,19800.0,24155.0,28036.714285714286,27176.714285714286,25649.0,-0.4999999999999997,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,4.260751761942052,4.2593760638994365,0.0
d_166,23445,2011-07-13,7,2011,,,0,1,0,11124,2,0,194,28,0,1,26602.0,19930.0,25258.0,27585.714285714286,27427.785714285714,25572.1,-0.4999999999999997,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,4.260751761942052,4.2593760638994365,0.0
d_167,23447,2011-07-14,7,2011,,,0,0,1,11124,3,0,195,28,0,1,26727.0,21451.0,22706.0,27117.14285714286,27570.35714285714,25548.5,-0.4999999999999997,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,4.260751761942052,4.2593760638994365,0.0
d_168,27349,2011-07-15,7,2011,,,0,1,1,11124,4,0,196,28,0,1,27679.0,31033.0,24712.0,27070.0,27307.214285714286,25618.2,-0.4999999999999997,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,4.260751761942052,4.2593760638994365,0.0
d_169,30869,2011-07-16,7,2011,,,0,0,0,11125,5,1,197,28,0,0,32486.0,33001.0,28825.0,26839.0,27154.928571428572,25890.3,-0.4999999999999997,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,4.2658354989605,4.260751761942052,0.11931549413080056
d_170,30334,2011-07-17,7,2011,,,0,0,0,11125,6,1,198,28,0,0,31539.0,29173.0,26106.0,26666.85714285714,27237.85714285714,26077.7,-0.4999999999999997,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,4.2658354989605,4.260751761942052,0.0
d_171,24639,2011-07-18,7,2011,,,0,0,0,11125,0,0,199,29,0,0,26592.0,23033.0,24261.0,26387.85714285714,27352.571428571428,25938.166666666668,-0.4999999999999997,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,4.2658354989605,4.260751761942052,0.0
d_172,21931,2011-07-19,7,2011,,,0,0,0,11125,1,0,200,29,0,0,24632.0,26596.0,21810.0,26002.0,27019.35714285714,25799.0,-0.4999999999999997,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,4.2658354989605,4.260751761942052,0.0
d_173,22487,2011-07-20,7,2011,,,0,0,0,11125,2,0,201,29,0,0,23445.0,26602.0,21401.0,25865.14285714286,26725.428571428572,25739.866666666665,-0.4999999999999997,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,4.2658354989605,4.260751761942052,0.0
d_174,22778,2011-07-21,7,2011,,,0,0,0,11125,3,0,202,29,0,0,23447.0,26727.0,22780.0,25769.571428571428,26443.35714285714,25772.133333333335,-0.4999999999999997,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,4.2658354989605,4.260751761942052,0.0
d_175,26356,2011-07-22,7,2011,,,0,0,0,11125,4,0,203,29,0,0,27349.0,27679.0,24638.0,25627.714285714286,26348.85714285714,25937.3,-0.4999999999999997,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,4.2658354989605,4.260751761942052,0.0
d_176,30284,2011-07-23,7,2011,,,0,0,0,11126,5,1,204,29,0,0,30869.0,32486.0,26482.0,25544.14285714286,26191.571428571428,26187.433333333334,-0.4999999999999997,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,4.267129090673911,4.2658354989605,0.03032446313802062
d_177,28799,2011-07-24,7,2011,,,0,0,0,11126,6,1,205,29,0,0,30334.0,31539.0,27668.0,25324.85714285714,25995.85714285714,26326.133333333335,-0.4999999999999997,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,4.267129090673911,4.2658354989605,0.0
d_178,22895,2011-07-25,7,2011,,,0,0,0,11126,0,0,206,30,0,0,24639.0,26592.0,22642.0,25075.714285714286,25731.785714285714,26206.566666666666,-0.4999999999999997,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,4.267129090673911,4.2658354989605,0.0
d_179,21195,2011-07-26,7,2011,,,0,0,0,11126,1,0,207,30,0,0,21931.0,24632.0,19800.0,24970.571428571428,25486.285714285714,25990.8,-0.4999999999999997,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,4.267129090673911,4.2658354989605,0.0
d_180,20504,2011-07-27,7,2011,,,0,0,0,11126,2,0,208,30,0,0,22487.0,23445.0,19930.0,24687.285714285714,25276.214285714286,25919.533333333333,-0.4999999999999997,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,4.267129090673911,4.2658354989605,0.0
d_181,21243,2011-07-28,7,2011,,,0,0,0,11126,3,0,209,30,0,0,22778.0,23447.0,21451.0,24468.0,25118.785714285714,25967.633333333335,-0.4999999999999997,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,4.267129090673911,4.2658354989605,0.0
d_182,24542,2011-07-29,7,2011,,,0,0,0,11126,4,0,210,30,0,0,26356.0,27349.0,31033.0,24208.85714285714,24918.285714285714,26121.366666666665,-0.4999999999999997,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,4.267129090673911,4.2658354989605,0.0
